Data;1619 - Salário mínimo - u.m.c.
01/1998;120.00
02/1998;120.00
03/1998;120.00
04/1998;120.00
05/1998;130.00
06/1998;130.00
07/1998;130.00
08/1998;130.00
09/1998;130.00
10/1998;130.00
11/1998;130.00
12/1998;130.00
01/1999;130.00
02/1999;130.00
03/1999;130.00
04/1999;130.00
05/1999;136.00
06/1999;136.00
07/1999;136.00
08/1999;136.00
09/1999;136.00
10/1999;136.00
11/1999;136.00
12/1999;136.00
01/2000;136.00
02/2000;136.00
03/2000;136.00
04/2000;151.00
05/2000;151.00
06/2000;151.00
07/2000;151.00
08/2000;151.00
09/2000;151.00
10/2000;151.00
11/2000;151.00
12/2000;151.00
01/2001;151.00
02/2001;151.00
03/2001;151.00
04/2001;180.00
05/2001;180.00
06/2001;180.00
07/2001;180.00
08/2001;180.00
09/2001;180.00
10/2001;180.00
11/2001;180.00
12/2001;180.00
01/2002;180.00
02/2002;180.00
03/2002;180.00
04/2002;200.00
05/2002;200.00
06/2002;200.00
07/2002;200.00
08/2002;200.00
09/2002;200.00
10/2002;200.00
11/2002;200.00
12/2002;200.00
01/2003;200.00
02/2003;200.00
03/2003;200.00
04/2003;240.00
05/2003;240.00
06/2003;240.00
07/2003;240.00
08/2003;240.00
09/2003;240.00
10/2003;240.00
11/2003;240.00
12/2003;240.00
01/2004;240.00
02/2004;240.00
03/2004;240.00
04/2004;240.00
05/2004;260.00
06/2004;260.00
07/2004;260.00
08/2004;260.00
09/2004;260.00
10/2004;260.00
11/2004;260.00
12/2004;260.00
01/2005;260.00
02/2005;260.00
03/2005;260.00
04/2005;260.00
05/2005;300.00
06/2005;300.00
07/2005;300.00
08/2005;300.00
09/2005;300.00
10/2005;300.00
11/2005;300.00
12/2005;300.00
01/2006;300.00
02/2006;300.00
03/2006;300.00
04/2006;350.00
05/2006;350.00
06/2006;350.00
07/2006;350.00
08/2006;350.00
09/2006;350.00
10/2006;350.00
11/2006;350.00
12/2006;350.00
01/2007;350.00
02/2007;350.00
03/2007;350.00
04/2007;380.00
05/2007;380.00
06/2007;380.00
07/2007;380.00
08/2007;380.00
09/2007;380.00
10/2007;380.00
11/2007;380.00
12/2007;380.00
01/2008;380.00
02/2008;380.00
03/2008;415.00
04/2008;415.00
05/2008;415.00
06/2008;415.00
07/2008;415.00
08/2008;415.00
09/2008;415.00
10/2008;415.00
11/2008;415.00
12/2008;415.00
01/2009;415.00
02/2009;465.00
03/2009;465.00
04/2009;465.00
05/2009;465.00
06/2009;465.00
07/2009;465.00
08/2009;465.00
09/2009;465.00
10/2009;465.00
11/2009;465.00
12/2009;465.00
01/2010;510.00
02/2010;510.00
03/2010;510.00
04/2010;510.00
05/2010;510.00
06/2010;510.00
07/2010;510.00
08/2010;510.00
09/2010;510.00
10/2010;510.00
11/2010;510.00
12/2010;510.00
01/2011;540.00
02/2011;540.00
03/2011;545.00
04/2011;545.00
05/2011;545.00
06/2011;545.00
07/2011;545.00
08/2011;545.00
09/2011;545.00
10/2011;545.00
11/2011;545.00
12/2011;545.00
01/2012;622.00
02/2012;622.00
03/2012;622.00
04/2012;622.00
05/2012;622.00
06/2012;622.00
07/2012;622.00
08/2012;622.00
09/2012;622.00
10/2012;622.00
11/2012;622.00
12/2012;622.00
01/2013;678.00
02/2013;678.00
03/2013;678.00
04/2013;678.00
05/2013;678.00
06/2013;678.00
07/2013;678.00
08/2013;678.00
09/2013;678.00
10/2013;678.00
11/2013;678.00
12/2013;678.00
01/2014;724.00
02/2014;724.00
03/2014;724.00
04/2014;724.00
05/2014;724.00
06/2014;724.00
07/2014;724.00
08/2014;724.00
09/2014;724.00
10/2014;724.00
11/2014;724.00
12/2014;724.00
01/2015;788.00
02/2015;788.00
03/2015;788.00
04/2015;788.00
05/2015;788.00
06/2015;788.00
07/2015;788.00
08/2015;788.00
09/2015;788.00
10/2015;788.00
11/2015;788.00
12/2015;788.00
01/2016;880.00
02/2016;880.00
03/2016;880.00
04/2016;880.00
05/2016;880.00
06/2016;880.00
07/2016;880.00
08/2016;880.00
09/2016;880.00
10/2016;880.00
11/2016;880.00
12/2016;880.00
01/2017;937.00
02/2017;937.00
03/2017;937.00
04/2017;937.00
05/2017;937.00
06/2017;937.00
07/2017;937.00
08/2017;937.00
09/2017;937.00
10/2017;937.00
11/2017;937.00
12/2017;937.00
01/2018;954.00
02/2018;954.00
03/2018;954.00
04/2018;954.00
05/2018;954.00
06/2018;954.00
07/2018;954.00
08/2018;954.00
09/2018;954.00
10/2018;954.00
11/2018;954.00
12/2018;954.00
01/2019;998.00
02/2019;998.00
03/2019;998.00
04/2019;998.00
05/2019;998.00
06/2019;998.00
07/2019;998.00
08/2019;998.00
09/2019;998.00
10/2019;998.00
11/2019;998.00
12/2019;998.00
01/2020;1039.00
02/2020;1045.00
03/2020;1045.00
04/2020;1045.00
05/2020;1045.00
06/2020;1045.00
07/2020;1045.00
08/2020;1045.00
09/2020;1045.00
10/2020;1045.00
11/2020;1045.00
12/2020;1045.00
01/2021;1100.00
02/2021;1100.00
03/2021;1100.00
04/2021;1100.00
05/2021;1100.00
06/2021;1100.00
07/2021;1100.00
